Num Qubits,Time,Step,Ops Index,Training Accuracy,Validation Accuracy
6,0.1,1,0,0.7220338983050848,0.668918918918919
6,0.1,1,0,0.7423728813559322,0.7094594594594594
6,0.1,1,0,0.735593220338983,0.6959459459459459
6,0.1,1,0,0.7495769881556683,0.673469387755102
6,0.1,1,0,0.7428087986463621,0.6938775510204082
6,0.1,1,1,0.7389830508474576,0.7027027027027027
6,0.1,1,1,0.747457627118644,0.75
6,0.1,1,1,0.747457627118644,0.7027027027027027
6,0.1,1,1,0.7800338409475466,0.6938775510204082
6,0.1,1,1,0.7529610829103215,0.6802721088435374
6,0.1,1,2,0.7372881355932204,0.7364864864864865
6,0.1,1,2,0.7440677966101695,0.7364864864864865
6,0.1,1,2,0.7440677966101695,0.7027027027027027
6,0.1,1,2,0.7529610829103215,0.7142857142857143
6,0.1,1,2,0.7360406091370558,0.6938775510204082
6,0.1,5,0,0.7288135593220338,0.6554054054054054
6,0.1,5,0,0.7254237288135593,0.6554054054054054
6,0.1,5,0,0.7288135593220338,0.6959459459459459
6,0.1,5,0,0.7461928934010152,0.6938775510204082
6,0.1,5,0,0.739424703891709,0.6802721088435374
6,0.1,5,1,0.7305084745762712,0.6891891891891891
6,0.1,5,1,0.7406779661016949,0.7432432432432432
6,0.1,5,1,0.7406779661016949,0.6959459459459459
6,0.1,5,1,0.7614213197969543,0.7142857142857143
6,0.1,5,1,0.7445008460236887,0.6802721088435374
6,0.1,5,2,0.7423728813559322,0.7364864864864865
6,0.1,5,2,0.747457627118644,0.6891891891891891
6,0.1,5,2,0.7423728813559322,0.6824324324324325
6,0.1,5,2,0.7428087986463621,0.7074829931972789
6,0.1,5,2,0.7461928934010152,0.7006802721088435
6,0.1,10,0,0.7271186440677966,0.6554054054054054
6,0.1,10,0,0.7237288135593221,0.6621621621621622
6,0.1,10,0,0.7305084745762712,0.6959459459459459
6,0.1,10,0,0.7478849407783418,0.6938775510204082
6,0.1,10,0,0.7428087986463621,0.673469387755102
6,0.1,10,1,0.7288135593220338,0.6891891891891891
6,0.1,10,1,0.7406779661016949,0.75
6,0.1,10,1,0.7406779661016949,0.6891891891891891
6,0.1,10,1,0.7614213197969543,0.7142857142857143
6,0.1,10,1,0.7411167512690355,0.6870748299319728
6,0.1,10,2,0.7406779661016949,0.7364864864864865
6,0.1,10,2,0.7491525423728813,0.6891891891891891
6,0.1,10,2,0.7423728813559322,0.6756756756756757
6,0.1,10,2,0.7428087986463621,0.7142857142857143
6,0.1,10,2,0.7461928934010152,0.6938775510204082
6,0.3,1,0,0.8966101694915254,0.7837837837837838
6,0.3,1,0,0.9,0.7567567567567568
6,0.3,1,0,0.9033898305084745,0.7297297297297297
6,0.3,1,0,0.9120135363790186,0.7687074829931972
6,0.3,1,0,0.9120135363790186,0.6938775510204082
6,0.3,1,1,0.9016949152542373,0.7297297297297297
6,0.3,1,1,0.9016949152542373,0.7432432432432432
6,0.3,1,1,0.9050847457627119,0.75
6,0.3,1,1,0.9069373942470389,0.7482993197278912
6,0.3,1,1,0.9086294416243654,0.7278911564625851
6,0.3,1,2,0.9084745762711864,0.7635135135135135
6,0.3,1,2,0.9050847457627119,0.7297297297297297
6,0.3,1,2,0.9084745762711864,0.7364864864864865
6,0.3,1,2,0.9035532994923858,0.7346938775510204
6,0.3,1,2,0.9137055837563451,0.7210884353741497
6,0.3,5,0,0.8762711864406779,0.7635135135135135
6,0.3,5,0,0.8779661016949153,0.75
6,0.3,5,0,0.8898305084745762,0.7702702702702703
6,0.3,5,0,0.8849407783417935,0.7619047619047619
6,0.3,5,0,0.8900169204737732,0.7142857142857143
6,0.3,5,1,0.8898305084745762,0.7364864864864865
6,0.3,5,1,0.8762711864406779,0.7432432432432432
6,0.3,5,1,0.8661016949152542,0.7432432432432432
6,0.3,5,1,0.8764805414551607,0.7346938775510204
6,0.3,5,1,0.8781725888324873,0.7210884353741497
6,0.3,5,2,0.8813559322033898,0.7364864864864865
6,0.3,5,2,0.888135593220339,0.75
6,0.3,5,2,0.8711864406779661,0.7567567567567568
6,0.3,5,2,0.8764805414551607,0.7210884353741497
6,0.3,5,2,0.8815566835871405,0.6870748299319728
6,0.3,10,0,0.8779661016949153,0.7635135135135135
6,0.3,10,0,0.8813559322033898,0.75
6,0.3,10,0,0.8847457627118644,0.7702702702702703
6,0.3,10,0,0.8798646362098139,0.7755102040816326
6,0.3,10,0,0.8883248730964467,0.7210884353741497
6,0.3,10,1,0.8830508474576271,0.7364864864864865
6,0.3,10,1,0.8779661016949153,0.7432432432432432
6,0.3,10,1,0.8711864406779661,0.75
6,0.3,10,1,0.8781725888324873,0.7482993197278912
6,0.3,10,1,0.8781725888324873,0.7074829931972789
6,0.3,10,2,0.8830508474576271,0.7297297297297297
6,0.3,10,2,0.8864406779661017,0.7432432432432432
6,0.3,10,2,0.8677966101694915,0.75
6,0.3,10,2,0.8798646362098139,0.7346938775510204
6,0.3,10,2,0.883248730964467,0.6938775510204082
6,0.5,1,0,0.9576271186440678,0.722972972972973
6,0.5,1,0,0.9576271186440678,0.6418918918918919
6,0.5,1,0,0.964406779661017,0.6418918918918919
6,0.5,1,0,0.961082910321489,0.7210884353741497
6,0.5,1,0,0.9644670050761421,0.6258503401360545
6,0.5,1,1,0.9661016949152542,0.6756756756756757
6,0.5,1,1,0.9610169491525423,0.6891891891891891
6,0.5,1,1,0.9661016949152542,0.6959459459459459
6,0.5,1,1,0.9661590524534687,0.6598639455782312
6,0.5,1,1,0.9695431472081218,0.6394557823129252
6,0.5,1,2,0.9694915254237289,0.7094594594594594
6,0.5,1,2,0.9627118644067797,0.6756756756756757
6,0.5,1,2,0.9694915254237289,0.6891891891891891
6,0.5,1,2,0.9695431472081218,0.6802721088435374
6,0.5,1,2,0.9729272419627749,0.6802721088435374
6,0.5,5,0,0.9389830508474576,0.7364864864864865
6,0.5,5,0,0.9389830508474576,0.722972972972973
6,0.5,5,0,0.9389830508474576,0.7297297297297297
6,0.5,5,0,0.9272419627749577,0.7278911564625851
6,0.5,5,0,0.9357021996615905,0.6870748299319728
6,0.5,5,1,0.9423728813559322,0.7364864864864865
6,0.5,5,1,0.9271186440677966,0.722972972972973
6,0.5,5,1,0.9389830508474576,0.7432432432432432
6,0.5,5,1,0.9323181049069373,0.7142857142857143
6,0.5,5,1,0.9407783417935702,0.7142857142857143
6,0.5,5,2,0.9372881355932203,0.75
6,0.5,5,2,0.9305084745762712,0.7297297297297297
6,0.5,5,2,0.9338983050847458,0.722972972972973
6,0.5,5,2,0.9390862944162437,0.7278911564625851
6,0.5,5,2,0.934010152284264,0.6870748299319728
6,0.5,10,0,0.9389830508474576,0.7297297297297297
6,0.5,10,0,0.9389830508474576,0.7094594594594594
6,0.5,10,0,0.940677966101695,0.7162162162162162
6,0.5,10,0,0.9306260575296108,0.7278911564625851
6,0.5,10,0,0.937394247038917,0.6598639455782312
6,0.5,10,1,0.9338983050847458,0.7432432432432432
6,0.5,10,1,0.9322033898305084,0.6959459459459459
6,0.5,10,1,0.940677966101695,0.75
6,0.5,10,1,0.937394247038917,0.7142857142857143
6,0.5,10,1,0.9441624365482234,0.7006802721088435
6,0.5,10,2,0.9322033898305084,0.7432432432432432
6,0.5,10,2,0.9355932203389831,0.7162162162162162
6,0.5,10,2,0.9372881355932203,0.7297297297297297
6,0.5,10,2,0.934010152284264,0.7619047619047619
6,0.5,10,2,0.9407783417935702,0.7006802721088435
6,0.7,1,0,0.9847457627118644,0.6959459459459459
6,0.7,1,0,0.9745762711864406,0.6824324324324325
6,0.7,1,0,0.9796610169491525,0.5878378378378378
6,0.7,1,0,0.9729272419627749,0.6870748299319728
6,0.7,1,0,0.9864636209813875,0.5918367346938775
6,0.7,1,1,0.9915254237288136,0.6554054054054054
6,0.7,1,1,0.9813559322033898,0.5945945945945946
6,0.7,1,1,0.988135593220339,0.5945945945945946
6,0.7,1,1,0.9796954314720813,0.5782312925170068
6,0.7,1,1,0.9864636209813875,0.5782312925170068
6,0.7,1,2,0.9898305084745763,0.7162162162162162
6,0.7,1,2,0.9796610169491525,0.6621621621621622
6,0.7,1,2,0.9847457627118644,0.6081081081081081
6,0.7,1,2,0.9796954314720813,0.6462585034013606
6,0.7,1,2,0.988155668358714,0.6258503401360545
6,0.7,5,0,0.9728813559322034,0.722972972972973
6,0.7,5,0,0.9508474576271186,0.7027027027027027
6,0.7,5,0,0.9559322033898305,0.6621621621621622
6,0.7,5,0,0.9543147208121827,0.7006802721088435
6,0.7,5,0,0.9644670050761421,0.6802721088435374
6,0.7,5,1,0.9610169491525423,0.6959459459459459
6,0.7,5,1,0.9491525423728814,0.7027027027027027
6,0.7,5,1,0.9542372881355933,0.6621621621621622
6,0.7,5,1,0.9576988155668359,0.7346938775510204
6,0.7,5,1,0.961082910321489,0.6666666666666666
6,0.7,5,2,0.9542372881355933,0.7297297297297297
6,0.7,5,2,0.9525423728813559,0.6756756756756757
6,0.7,5,2,0.9627118644067797,0.668918918918919
6,0.7,5,2,0.9509306260575296,0.7278911564625851
6,0.7,5,2,0.9644670050761421,0.6598639455782312
6,0.7,10,0,0.9593220338983051,0.7027027027027027
6,0.7,10,0,0.9457627118644067,0.6959459459459459
6,0.7,10,0,0.9508474576271186,0.668918918918919
6,0.7,10,0,0.9526226734348562,0.7074829931972789
6,0.7,10,0,0.9644670050761421,0.673469387755102
6,0.7,10,1,0.9559322033898305,0.722972972972973
6,0.7,10,1,0.9508474576271186,0.6891891891891891
6,0.7,10,1,0.9491525423728814,0.6486486486486487
6,0.7,10,1,0.9509306260575296,0.7142857142857143
6,0.7,10,1,0.9560067681895094,0.673469387755102
6,0.7,10,2,0.9661016949152542,0.75
6,0.7,10,2,0.9508474576271186,0.6756756756756757
6,0.7,10,2,0.9559322033898305,0.6486486486486487
6,0.7,10,2,0.9593908629441624,0.7278911564625851
6,0.7,10,2,0.9661590524534687,0.6802721088435374
6,0.9,1,0,0.9847457627118644,0.6283783783783784
6,0.9,1,0,0.9847457627118644,0.6283783783783784
6,0.9,1,0,0.9915254237288136,0.5608108108108109
6,0.9,1,0,0.9847715736040609,0.6122448979591837
6,0.9,1,0,0.9898477157360406,0.5102040816326531
6,0.9,1,1,0.9898305084745763,0.6216216216216216
6,0.9,1,1,0.9847457627118644,0.5743243243243243
6,0.9,1,1,0.9898305084745763,0.5675675675675675
6,0.9,1,1,0.9864636209813875,0.5578231292517006
6,0.9,1,1,0.9915397631133672,0.5510204081632653
6,0.9,1,2,0.9932203389830508,0.6824324324324325
6,0.9,1,2,0.9830508474576272,0.5608108108108109
6,0.9,1,2,0.9898305084745763,0.5135135135135135
6,0.9,1,2,0.9847715736040609,0.5034013605442177
6,0.9,1,2,0.9915397631133672,0.564625850340136
6,0.9,5,0,0.9745762711864406,0.6959459459459459
6,0.9,5,0,0.9627118644067797,0.668918918918919
6,0.9,5,0,0.9728813559322034,0.6351351351351351
6,0.9,5,0,0.9712351945854484,0.6870748299319728
6,0.9,5,0,0.9780033840947546,0.5986394557823129
6,0.9,5,1,0.9796610169491525,0.7027027027027027
6,0.9,5,1,0.9694915254237289,0.7094594594594594
6,0.9,5,1,0.9745762711864406,0.6486486486486487
6,0.9,5,1,0.9695431472081218,0.6938775510204082
6,0.9,5,1,0.9780033840947546,0.6122448979591837
6,0.9,5,2,0.9813559322033898,0.7702702702702703
6,0.9,5,2,0.9694915254237289,0.6824324324324325
6,0.9,5,2,0.964406779661017,0.7027027027027027
6,0.9,5,2,0.9729272419627749,0.6938775510204082
6,0.9,5,2,0.9763113367174281,0.6870748299319728
6,0.9,10,0,0.9813559322033898,0.7364864864864865
6,0.9,10,0,0.9677966101694915,0.6351351351351351
6,0.9,10,0,0.976271186440678,0.6554054054054054
6,0.9,10,0,0.9729272419627749,0.6938775510204082
6,0.9,10,0,0.9746192893401016,0.6530612244897959
6,0.9,10,1,0.9779661016949153,0.7162162162162162
6,0.9,10,1,0.9745762711864406,0.6891891891891891
6,0.9,10,1,0.9711864406779661,0.6756756756756757
6,0.9,10,1,0.9712351945854484,0.6666666666666666
6,0.9,10,1,0.9763113367174281,0.6530612244897959
6,0.9,10,2,0.9813559322033898,0.6891891891891891
6,0.9,10,2,0.9627118644067797,0.7432432432432432
6,0.9,10,2,0.964406779661017,0.7094594594594594
6,0.9,10,2,0.9644670050761421,0.7482993197278912
6,0.9,10,2,0.9695431472081218,0.7142857142857143
6,1.0,1,0,0.9898305084745763,0.6283783783783784
6,1.0,1,0,0.9847457627118644,0.6486486486486487
6,1.0,1,0,0.988135593220339,0.5540540540540541
6,1.0,1,0,0.9932318104906938,0.5850340136054422
6,1.0,1,0,0.9949238578680203,0.5170068027210885
6,1.0,1,1,0.9966101694915255,0.6283783783783784
6,1.0,1,1,0.9847457627118644,0.5540540540540541
6,1.0,1,1,0.988135593220339,0.6013513513513513
6,1.0,1,1,0.9915397631133672,0.5850340136054422
6,1.0,1,1,0.9966159052453468,0.5850340136054422
6,1.0,1,2,0.9932203389830508,0.6081081081081081
6,1.0,1,2,0.9847457627118644,0.49324324324324326
6,1.0,1,2,0.988135593220339,0.5405405405405406
6,1.0,1,2,0.9915397631133672,0.5714285714285714
6,1.0,1,2,0.9932318104906938,0.54421768707483
6,1.0,5,0,0.9745762711864406,0.6891891891891891
6,1.0,5,0,0.9677966101694915,0.6283783783783784
6,1.0,5,0,0.9779661016949153,0.6418918918918919
6,1.0,5,0,0.9729272419627749,0.6870748299319728
6,1.0,5,0,0.9813874788494078,0.6054421768707483
6,1.0,5,1,0.9847457627118644,0.6959459459459459
6,1.0,5,1,0.9711864406779661,0.6824324324324325
6,1.0,5,1,0.9813559322033898,0.6891891891891891
6,1.0,5,1,0.9712351945854484,0.6870748299319728
6,1.0,5,1,0.9813874788494078,0.6122448979591837
6,1.0,5,2,0.9813559322033898,0.722972972972973
6,1.0,5,2,0.976271186440678,0.6959459459459459
6,1.0,5,2,0.9728813559322034,0.6824324324324325
6,1.0,5,2,0.9763113367174281,0.6462585034013606
6,1.0,5,2,0.9847715736040609,0.6598639455782312
6,1.0,10,0,0.9796610169491525,0.6621621621621622
6,1.0,10,0,0.9711864406779661,0.6081081081081081
6,1.0,10,0,0.9745762711864406,0.6081081081081081
6,1.0,10,0,0.9763113367174281,0.673469387755102
6,1.0,10,0,0.9780033840947546,0.5986394557823129
6,1.0,10,1,0.9779661016949153,0.7162162162162162
6,1.0,10,1,0.9711864406779661,0.6824324324324325
6,1.0,10,1,0.9745762711864406,0.6891891891891891
6,1.0,10,1,0.9712351945854484,0.6870748299319728
6,1.0,10,1,0.9780033840947546,0.6190476190476191
6,1.0,10,2,0.9864406779661017,0.6959459459459459
6,1.0,10,2,0.9711864406779661,0.7094594594594594
6,1.0,10,2,0.9745762711864406,0.7027027027027027
6,1.0,10,2,0.9763113367174281,0.7482993197278912
6,1.0,10,2,0.9780033840947546,0.6938775510204082
6,0.1,20,0,0.7271186440677966,0.668918918918919
6,0.1,20,0,0.7254237288135593,0.6621621621621622
6,0.1,20,0,0.7305084745762712,0.6959459459459459
6,0.1,20,0,0.7445008460236887,0.6938775510204082
6,0.1,20,0,0.7445008460236887,0.6802721088435374
6,0.1,20,1,0.7271186440677966,0.6891891891891891
6,0.1,20,1,0.7389830508474576,0.75
6,0.1,20,1,0.7423728813559322,0.6891891891891891
6,0.1,20,1,0.7614213197969543,0.7142857142857143
6,0.1,20,1,0.7428087986463621,0.6870748299319728
6,0.1,20,2,0.7406779661016949,0.7364864864864865
6,0.1,20,2,0.7491525423728813,0.6891891891891891
6,0.1,20,2,0.7423728813559322,0.6756756756756757
6,0.1,20,2,0.7428087986463621,0.7142857142857143
6,0.1,20,2,0.7461928934010152,0.6938775510204082
6,0.3,20,0,0.8796610169491526,0.7635135135135135
6,0.3,20,0,0.8813559322033898,0.75
6,0.3,20,0,0.8830508474576271,0.7702702702702703
6,0.3,20,0,0.8781725888324873,0.7755102040816326
6,0.3,20,0,0.8849407783417935,0.7210884353741497
6,0.3,20,1,0.8796610169491526,0.7364864864864865
6,0.3,20,1,0.8796610169491526,0.7432432432432432
6,0.3,20,1,0.8694915254237288,0.7567567567567568
6,0.3,20,1,0.8798646362098139,0.7482993197278912
6,0.3,20,1,0.883248730964467,0.7142857142857143
6,0.3,20,2,0.8796610169491526,0.7297297297297297
6,0.3,20,2,0.888135593220339,0.7297297297297297
6,0.3,20,2,0.8745762711864407,0.7567567567567568
6,0.3,20,2,0.8781725888324873,0.7414965986394558
6,0.3,20,2,0.8815566835871405,0.6938775510204082
6,0.5,20,0,0.9423728813559322,0.7432432432432432
6,0.5,20,0,0.9338983050847458,0.6891891891891891
6,0.5,20,0,0.9372881355932203,0.7094594594594594
6,0.5,20,0,0.9323181049069373,0.7482993197278912
6,0.5,20,0,0.9390862944162437,0.6870748299319728
6,0.5,20,1,0.9322033898305084,0.7432432432432432
6,0.5,20,1,0.9322033898305084,0.6891891891891891
6,0.5,20,1,0.9423728813559322,0.75
6,0.5,20,1,0.9357021996615905,0.7210884353741497
6,0.5,20,1,0.9441624365482234,0.7142857142857143
6,0.5,20,2,0.9322033898305084,0.7635135135135135
6,0.5,20,2,0.9372881355932203,0.7162162162162162
6,0.5,20,2,0.9372881355932203,0.7162162162162162
6,0.5,20,2,0.9306260575296108,0.7551020408163265
6,0.5,20,2,0.9424703891708968,0.7142857142857143
6,0.7,20,0,0.9576271186440678,0.7162162162162162
6,0.7,20,0,0.9474576271186441,0.722972972972973
6,0.7,20,0,0.9525423728813559,0.6824324324324325
6,0.7,20,0,0.9576988155668359,0.7074829931972789
6,0.7,20,0,0.9661590524534687,0.6598639455782312
6,0.7,20,1,0.9627118644067797,0.7297297297297297
6,0.7,20,1,0.9525423728813559,0.7027027027027027
6,0.7,20,1,0.9508474576271186,0.6621621621621622
6,0.7,20,1,0.9560067681895094,0.7142857142857143
6,0.7,20,1,0.9593908629441624,0.6938775510204082
6,0.7,20,2,0.9593220338983051,0.7364864864864865
6,0.7,20,2,0.9525423728813559,0.6824324324324325
6,0.7,20,2,0.9576271186440678,0.6824324324324325
6,0.7,20,2,0.9526226734348562,0.7414965986394558
6,0.7,20,2,0.961082910321489,0.6938775510204082
6,0.9,20,0,0.976271186440678,0.7094594594594594
6,0.9,20,0,0.9694915254237289,0.6486486486486487
6,0.9,20,0,0.976271186440678,0.6756756756756757
6,0.9,20,0,0.9729272419627749,0.6870748299319728
6,0.9,20,0,0.9780033840947546,0.6666666666666666
6,0.9,20,1,0.9779661016949153,0.7094594594594594
6,0.9,20,1,0.9677966101694915,0.7094594594594594
6,0.9,20,1,0.9694915254237289,0.6891891891891891
6,0.9,20,1,0.9644670050761421,0.6802721088435374
6,0.9,20,1,0.9746192893401016,0.6394557823129252
6,0.9,20,2,0.9830508474576272,0.6824324324324325
6,0.9,20,2,0.9694915254237289,0.722972972972973
6,0.9,20,2,0.9677966101694915,0.7162162162162162
6,0.9,20,2,0.9712351945854484,0.7414965986394558
6,0.9,20,2,0.9729272419627749,0.6530612244897959
6,1.0,20,0,0.9847457627118644,0.668918918918919
6,1.0,20,0,0.9661016949152542,0.6351351351351351
6,1.0,20,0,0.9745762711864406,0.6351351351351351
6,1.0,20,0,0.9780033840947546,0.673469387755102
6,1.0,20,0,0.9813874788494078,0.673469387755102
6,1.0,20,1,0.9728813559322034,0.7094594594594594
6,1.0,20,1,0.9728813559322034,0.7094594594594594
6,1.0,20,1,0.9745762711864406,0.6486486486486487
6,1.0,20,1,0.9712351945854484,0.6666666666666666
6,1.0,20,1,0.9763113367174281,0.6598639455782312
6,1.0,20,2,0.9898305084745763,0.668918918918919
6,1.0,20,2,0.9745762711864406,0.6959459459459459
6,1.0,20,2,0.9745762711864406,0.7297297297297297
6,1.0,20,2,0.9729272419627749,0.7346938775510204
6,1.0,20,2,0.9763113367174281,0.6802721088435374
